seed,step,role,layer,family,module,sub_block,a_rows,a_cols,b_rows,b_cols,n_trainable,base_rows,base_cols,base_numel,rank,alpha,scale,delta_fro,delta_spec,delta_rms,base_fro,base_spec,rel_fro,rel_spec,energy,energy_share,energy_rank,energy_cumshare,norm_energy_share,norm_energy_rank,stable_rank,eff_rank_entropy,energy_top1,energy_top2,energy_top4,energy_top8,energy_top16,rank90,rank95,rank99,sv01,sv02,sv03,sv04,sv05,sv06,sv07,sv08,sv09,sv10,sv11,sv12,sv13,sv14,sv15,sv16
1,2000,first_saved,6,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.04875883291,0.03369682431,5.917434492e-06,151.057074,14.30846831,0.0003227841744,0.002355026658,0.002377423787,0.007032247998,49,0.686097425,0.003075184534,135,2.093768475,6.993079481,0.4776077259,0.6072075299,0.7350038205,0.8765089523,1,9,12,15,0.03369682431,0.01755316657,0.01296520833,0.01165029245,0.01077755944,0.009412184002,0.008552129335,0.007650735588,0.007532909768,0.007084091705,0.006854247401,0.006103124695,0.005497933164,0.005277353478,0.004856422542,0.004557418366
1,2000,first_saved,6,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05174466242,0.04228546166,6.27979859e-06,129.5618208,4.117584764,0.0003993820257,0.01026948177,0.002677510089,0.007919881624,42,0.6356209695,0.003463344508,121,1.49743839,4.137642047,0.6678071074,0.7374427992,0.8354272577,0.936912065,1,7,9,14,0.04228546166,0.01365467933,0.01216713437,0.01069182946,0.008992190069,0.00870946476,0.00807450867,0.007057949161,0.006106122564,0.005726994736,0.005111301145,0.004690025744,0.004088323754,0.003713013652,0.003303729259,0.003049287087
1,2000,first_saved,6,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.02688845124,0.0160438724,3.263216925e-06,127.4972632,7.351193052,0.0002108943406,0.002182485521,0.00072298881,0.002138548726,109,0.9376536849,0.0009351820315,190,2.808750593,8.665020025,0.3560301874,0.4990196622,0.6900190183,0.8779456018,1,9,12,15,0.0160438724,0.01016758527,0.009081447984,0.007457727516,0.006696843042,0.006495668294,0.005210863005,0.004655567679,0.004396926842,0.003874975332,0.003591684442,0.003177019632,0.003119710266,0.002871976959,0.002740541995,0.002326048051
1,2000,first_saved,7,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.01940890841,0.009671348941,5.415432034e-06,60.8421112,4.562471816,0.0003190045188,0.002119760808,0.0003767057256,0.001114268352,134,0.9757676625,0.002575552953,153,4.027431063,10.45356315,0.2482972357,0.4231265871,0.6313693122,0.8386607583,1,11,13,16,0.009671348941,0.008115369226,0.006724150874,0.005764722187,0.005248567021,0.004371626482,0.004103248405,0.003820033151,0.003370972719,0.003292357741,0.003081267354,0.00278867435,0.002662553118,0.002337620313,0.002188431805,0.001990109244
1,2000,first_saved,7,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.007148216915,0.003516166926,5.276898514e-06,23.83876664,2.535220953,0.0002998568266,0.001386927211,5.109700506e-05,0.0001511412536,191,0.9993262316,0.002445466669,164,4.13291503,10.52570101,0.2419599708,0.4066242698,0.6300277972,0.8422449614,1,11,13,16,0.003516166926,0.002900664151,0.002474170328,0.002300811239,0.001946749655,0.001766737422,0.001500037274,0.001297056033,0.001264759634,0.001156692022,0.001095406614,0.001041042653,0.0008986508971,0.0008804911491,0.0008382812634,0.0007443235905
1,2000,first_saved,7,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.008390225089,0.005487980808,6.19376368e-06,24.66981772,1.714525873,0.0003401008141,0.003200873719,7.039587705e-05,0.0002082259243,180,0.997447541,0.003369097088,124,2.337340887,6.863779703,0.4278366093,0.6023019087,0.7787367507,0.9179247432,1,8,10,15,0.005487980808,0.003504516766,0.002595898184,0.002383610301,0.001768779937,0.001680337905,0.00154434636,0.001208775077,0.001186030391,0.001019322903,0.0008760464224,0.0008289627986,0.0007406460044,0.0007175115,0.0006725780764,0.0006014110388
1,2000,first_saved,7,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.0234963905,0.01408464108,6.555912529e-06,60.25448918,3.586358544,0.0003899525301,0.003927281922,0.0005520803666,0.001633013884,119,0.9556163625,0.003774596779,109,2.782984159,8.168219734,0.3593265153,0.5267037229,0.7272191839,0.8907542404,1,9,11,15,0.01408464108,0.009612786805,0.008061405791,0.006761241447,0.005631434373,0.005004255245,0.004347062173,0.003825169375,0.00354259326,0.00331109543,0.003295998026,0.002671418635,0.00243565078,0.002241608433,0.002098924725,0.00185373959
1,2000,first_saved,7,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.0502711146,0.03070787863,6.100966937e-06,141.5222611,13.06259812,0.0003552170113,0.002350824725,0.002527184963,0.00747523075,43,0.6430962002,0.003268899788,128,2.680016069,9.337087639,0.3731320912,0.4751806102,0.6357629744,0.8292295983,1,11,13,15,0.03070787863,0.01605912459,0.01455257024,0.01392996898,0.01231221255,0.01120430035,0.01047763602,0.01010040405,0.009234656004,0.008774058845,0.008013425441,0.007665361281,0.006949724626,0.006354098301,0.005951609054,0.004715694265
1,2000,first_saved,7,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05243272203,0.03028117238,6.363302387e-06,133.0640846,5.156125637,0.0003940411283,0.005872853867,0.00274919034,0.008131906633,40,0.6195759116,0.003556062516,118,2.99819198,8.952923904,0.3335343456,0.5183873475,0.6839294954,0.858298188,1,10,12,15,0.03028117238,0.0225432049,0.01606345898,0.01403823919,0.01212101814,0.01107878069,0.01043850286,0.01003752565,0.009179826089,0.00838591434,0.007404687079,0.007368254247,0.006819725764,0.005984405677,0.004932794878,0.004381516737
1,2000,first_saved,7,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.02987546605,0.02118769185,3.625724873e-06,132.5406245,7.649104557,0.000225406106,0.002769957148,0.000892543472,0.002640079181,102,0.9210622066,0.00115450005,189,1.988209214,5.766489271,0.5029651775,0.6506154831,0.8249066471,0.9255853451,1,7,10,15,0.02118769185,0.01147973503,0.0103767622,0.006919916677,0.005179058714,0.005014586172,0.004642846878,0.004041703101,0.003657156715,0.003447175338,0.003227074674,0.002952624967,0.002578756422,0.002459682763,0.00222530684,0.002092004236
1,2000,first_saved,8,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02226512932,0.01224071178,6.212368671e-06,63.32849648,3.948352125,0.0003515815242,0.003100207729,0.0004957359836,0.001466351265,123,0.9618869584,0.003389367853,123,3.30854541,9.47872588,0.3022476273,0.4448242677,0.6678413447,0.8717974241,1,10,12,15,0.01224071178,0.008407161891,0.007691755958,0.007168994374,0.006079653567,0.005261786338,0.004404226372,0.004130686955,0.003568730047,0.003325302231,0.002886862202,0.002807006769,0.002614787596,0.002554728184,0.002297429907,0.002214941569
1,2000,first_saved,8,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.008361035148,0.003957707079,6.172215319e-06,27.2712967,2.521189182,0.0003065873706,0.001569777908,6.990690874e-05,0.0002067795913,181,0.9976543206,0.003345695409,125,4.463060795,10.15696246,0.2240614784,0.4126468109,0.629393682,0.8655269966,1,10,12,15,0.003957707079,0.003630897634,0.002911337331,0.002583837976,0.002561943834,0.002017027505,0.001846047409,0.001570828722,0.00145473124,0.001331273022,0.001193675286,0.001120862954,0.0009911745731,0.0008514582369,0.000790261687,0.0007063603856
1,2000,first_saved,8,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.009061652175,0.005701778641,6.689419119e-06,20.60217601,1.399432145,0.0004398395671,0.00407435163,8.211354014e-05,0.0002428859261,173,0.9959098327,0.003929896189,106,2.525771571,7.263432321,0.3959186221,0.562196212,0.7630240566,0.9181219698,1,8,10,14,0.005701778641,0.003695083429,0.003072525872,0.002655234462,0.002202086333,0.001933904446,0.001504624069,0.001372069427,0.001246298442,0.001211233958,0.0009576138681,0.0008950260268,0.0007990587761,0.0007620827996,0.0006906202421,0.0005372430201
1,2000,first_saved,8,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02576323635,0.01963796691,7.188403001e-06,55.18688445,3.476601492,0.0004668362169,0.005648610275,0.0006637443475,0.001963307881,111,0.9416937331,0.004538048132,94,1.72110667,4.800337443,0.5810215122,0.7265354343,0.8432182652,0.9369866267,1,7,9,14,0.01963796691,0.009827718114,0.007188386251,0.005076876257,0.004584745785,0.004077691681,0.0038288718,0.003151269156,0.002942119502,0.002797850956,0.002669599024,0.002242695709,0.002086313258,0.00194360908,0.001823022807,0.001315507054
1,2000,first_saved,8,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05276200465,0.0329542529,6.403264548e-06,138.9871415,12.20566886,0.0003796178847,0.002699913726,0.002783829135,0.008234365689,39,0.611444005,0.003600867606,115,2.563419214,8.530221863,0.3901039652,0.5382780751,0.6902027609,0.8469637287,1,10,13,16,0.0329542529,0.02030988439,0.01475741282,0.0143230979,0.01168513027,0.01057221957,0.009902989855,0.009487488889,0.009238646008,0.008608558699,0.007810828453,0.007363330801,0.006813416295,0.006766210736,0.005544504477,0.005328555797
1,2000,first_saved,8,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05611668481,0.0401936111,6.810392833e-06,135.5406686,4.771795697,0.0004140210122,0.008423162612,0.003149082314,0.009314758234,36,0.5856499075,0.004073320575,102,1.949260851,6.021372216,0.5130149715,0.6275169792,0.803335794,0.9130192462,1,8,11,15,0.0401936111,0.01898884534,0.0178016905,0.01538725886,0.01022206295,0.009779784125,0.008954629798,0.008067346296,0.007736360327,0.006960376597,0.006189063971,0.00580980968,0.0056024778,0.005123547507,0.004630369189,0.003804500376
1,2000,first_saved,8,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.03030952836,0.02073353501,3.678403232e-06,133.9759215,8.078966114,0.0002262311616,0.002566359942,0.0009186675095,0.002717352199,100,0.915776063,0.001188291348,188,2.137035065,5.981024292,0.4679380402,0.6610361537,0.8218392944,0.9254874005,1,7,10,15,0.02073353501,0.01331889497,0.009808171552,0.007178049285,0.006118924791,0.004967393719,0.004269616323,0.003856459907,0.003437749812,0.003310481972,0.003266121474,0.003001672372,0.002830082848,0.002618481212,0.002430527145,0.002285613287
1,2000,first_saved,9,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02014132363,0.01127489963,5.619788958e-06,58.61718433,4.689024221,0.000343607832,0.002404530048,0.0004056729174,0.001199951215,130,0.9711216358,0.002773602867,147,3.191175184,9.152657053,0.3133641816,0.4761572174,0.6810494381,0.870342152,1,10,12,15,0.01127489963,0.008126544516,0.007113018133,0.00570299903,0.005273627057,0.00449072878,0.004210588838,0.003329276476,0.003197891385,0.003079477277,0.002951995697,0.002640855781,0.002308615618,0.002231205121,0.001910997725,0.001800193134
1,2000,first_saved,9,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.007306602134,0.004221540487,5.393820361e-06,23.26095856,2.669683376,0.0003141144039,0.001581288824,5.338643474e-05,0.0001579132214,188,0.9988615105,0.002555037161,154,2.995635725,9.389170713,0.3338189592,0.4709481258,0.6548426324,0.8494705933,1,10,12,15,0.004221540487,0.002705704586,0.002472905382,0.001924113055,0.00182437489,0.001662378482,0.001498884418,0.00143247774,0.001314941434,0.001221470235,0.001180105301,0.0009750682651,0.0009214148579,0.0008315895471,0.0007119324019,0.0006514345199
1,2000,first_saved,9,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.008963896032,0.005740319126,6.617254375e-06,24.75481428,1.539229075,0.0003621071817,0.003729346865,8.035143208e-05,0.0002376737376,174,0.9961475064,0.003845562939,108,2.43849319,7.48468013,0.4100893142,0.5749615762,0.7213445231,0.9088543182,1,8,11,15,0.005740319126,0.003639742074,0.002608691997,0.00222638844,0.002117925263,0.002073285673,0.001877307548,0.001660805837,0.001298055826,0.001104446785,0.001043360781,0.0009876967626,0.0009665336946,0.0007836021501,0.0006686217929,0.000599594034
1,2000,first_saved,9,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02489320246,0.01804266216,6.945648007e-06,60.40790401,6.386428939,0.0004120851876,0.002825156645,0.0006196715286,0.001832943664,112,0.9435266768,0.004236720408,98,1.903532553,5.420550118,0.5253390589,0.7166609113,0.8177813913,0.9214829437,1,7,11,15,0.01804266216,0.01088837475,0.005955435518,0.005214812579,0.004683433695,0.004278796091,0.003618628282,0.003305114465,0.002926368232,0.002880588777,0.002705191094,0.002461984763,0.002334162385,0.002307588107,0.002105876962,0.001790513635
1,2000,first_saved,9,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.04945201975,0.03196209092,6.001560535e-06,152.3015162,28.9302197,0.0003246981447,0.001104799454,0.002445502257,0.007233619199,46,0.6648690828,0.003163243659,132,2.393854239,7.929389826,0.4177363783,0.5658536402,0.7013345783,0.8691187427,1,10,12,15,0.03196209092,0.01903210703,0.01330473569,0.01242187378,0.01169094982,0.01078707806,0.009303738629,0.008409378065,0.007488909565,0.007407189635,0.006869733204,0.006596090564,0.006088531615,0.00581398352,0.005433114229,0.004245843674
1,2000,first_saved,9,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05923620316,0.04488117472,7.188981581e-06,124.8133311,5.025509669,0.0004745983672,0.008930671252,0.003508927764,0.01037915511,32,0.5465382369,0.004538778678,93,1.741991359,5.253902024,0.5740556603,0.6786186282,0.8058283177,0.9257713259,1,7,10,14,0.04488117472,0.01915473574,0.01640125205,0.01331797818,0.01214778662,0.01077803655,0.009319492997,0.008383532095,0.00766253917,0.006605306516,0.006373677372,0.005937675304,0.00523682456,0.004904126349,0.003982387078,0.003860638522
1,2000,first_saved,9,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.03260385396,0.02618230764,3.956845528e-06,123.152261,7.968574277,0.0002647442579,0.003285695374,0.001063011293,0.003144310693,97,0.9073378762,0.001374999234,187,1.550679464,4.151338048,0.6448785989,0.7296179238,0.8691755831,0.9503828432,1,5,8,14,0.02618230764,0.009490988322,0.008921080705,0.008292507876,0.005908183326,0.004310889238,0.004133312991,0.003968571781,0.003469664608,0.002983297264,0.002728766215,0.002497111027,0.002382960784,0.002154050815,0.002088551431,0.001855464996
1,2000,first_saved,10,attention,q_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02339981926,0.01402221985,6.528967428e-06,63.46072333,4.326296121,0.0003687291609,0.003241160442,0.0005475515415,0.001619617946,120,0.9572359804,0.00374363301,110,2.784783661,8.214015933,0.3590943218,0.5283942293,0.7154675041,0.8935474714,1,9,11,15,0.01402221985,0.009628106009,0.007744748665,0.006515453024,0.006200185954,0.004619106417,0.004513035958,0.00416677538,0.003534389701,0.003113431419,0.002969578997,0.002737801069,0.002558107,0.002294266697,0.002121283663,0.001865880696
1,2000,first_saved,10,attention,k_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.00851116613,0.005280120802,6.283043791e-06,27.07495454,2.645627635,0.0003143556942,0.00199579137,7.243994889e-05,0.0002142721413,178,0.9970267161,0.003466924927,120,2.598306728,7.70309102,0.3848660319,0.5790309556,0.7322202573,0.8904107624,1,9,11,15,0.005280120802,0.003750372935,0.002447148817,0.002260196419,0.002077454351,0.001682106092,0.001534119673,0.001400175505,0.001332829598,0.001214531288,0.0011492419,0.0009530661247,0.0009042374608,0.000787633483,0.0007777413271,0.0006443076448
1,2000,first_saved,10,attention,v_proj,self_attn,16,3584,512,16,65536,512,3584,1835008,16,32,2,0.009457278112,0.006595366385,6.981474878e-06,22.327841,1.380550377,0.0004235643793,0.004777345683,8.944010928e-05,0.0002645573889,170,0.9951602967,0.004280540627,97,2.056148458,5.416214565,0.4863462053,0.7046223529,0.8449301282,0.9428478433,1,6,9,14,0.006595366385,0.004418443447,0.002783447369,0.00219124702,0.001793978112,0.001510221702,0.001305729334,0.001246481042,0.001005844441,0.0009606777114,0.0008669695198,0.0008303976094,0.0007407974856,0.0006786212565,0.0006396654421,0.000563377755
1,2000,first_saved,10,attention,o_proj,self_attn,16,3584,3584,16,114688,3584,3584,12845056,16,32,2,0.02732352819,0.02054836777,7.623752284e-06,57.02436267,4.16756226,0.0004791553454,0.004930548481,0.0007465751926,0.002208315544,108,0.9355151362,0.005104366117,84,1.768149143,4.766473242,0.5655631506,0.7379514504,0.8552099824,0.9427928085,1,6,9,14,0.02054836777,0.01134463874,0.007434547756,0.005680652323,0.004805361745,0.004174714367,0.003623937122,0.003425566152,0.003261071403,0.002882648223,0.002413794923,0.002176709161,0.002021957317,0.00190430339,0.001769342712,0.001534762971
1,2000,first_saved,10,mlp,gate_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05241101959,0.03331819183,6.360668551e-06,141.6545233,14.29629139,0.0003699918532,0.002330547897,0.002746914975,0.008125176267,41,0.6277010879,0.003553119344,119,2.474470999,7.989814937,0.4041267812,0.5503418497,0.7172792396,0.8766212467,1,10,12,15,0.03331819183,0.02004096708,0.01581967113,0.01443263043,0.01258752493,0.01068560442,0.009188684187,0.00897992777,0.007942425831,0.007588896179,0.006887163507,0.006323243252,0.00622117128,0.006109244676,0.005423268858,0.005038189905
1,2000,first_saved,10,mlp,up_proj,mlp,16,3584,18944,16,360448,18944,3584,67895296,16,32,2,0.05907026149,0.04414120276,7.168842687e-06,133.0485243,5.207359972,0.0004439753226,0.0084766951,0.003489295792,0.01032108515,33,0.556859322,0.00451338483,95,1.790809796,5.493619282,0.5584065946,0.6548976121,0.809716516,0.9184117355,1,8,11,15,0.04414120276,0.01834899728,0.0169109288,0.0159445739,0.01137027551,0.009941332807,0.009196019512,0.008160253306,0.007617307011,0.007104804412,0.006650497844,0.006167440481,0.005664134419,0.004878469984,0.004364537222,0.004357345441
1,2000,first_saved,10,mlp,down_proj,mlp,16,18944,3584,16,360448,3584,18944,67895296,16,32,2,0.03388333597,0.02786035699,4.112125106e-06,132.2723567,9.042357462,0.000256163395,0.003081094406,0.001148080456,0.00339593914,91,0.888040388,0.001485035728,186,1.479104881,3.746419794,0.6760845787,0.7800912946,0.8797820626,0.9544908343,1,5,8,14,0.02786035699,0.01092740032,0.008516067693,0.006475307984,0.005759793185,0.004796302107,0.004020498531,0.003664360913,0.003288036297,0.002899979754,0.002774471642,0.002630460986,0.002398962852,0.002133730481,0.002114584121,0.001905467389
