index,attr_1,attr_2,utility
96,3,1,1.2126251681919353
96,3,2,1.8313384262693089
96,3,3,1.9023184706770486
97,1,1,0.1922478680739757
97,1,2,0.3017115169587416
97,1,3,0.30687254207407844
97,2,1,0.3148535433567578
97,2,2,0.42873126424960156
97,2,3,0.4630819512586567
97,3,1,0.33955119434285497
97,3,2,0.5127991453557592
97,3,3,0.5326745029562393
98,1,1,0.9476890849337819
98,1,2,1.4872919751213554
98,1,3,1.5127333348507217
98,2,1,1.552075814318569
98,2,2,2.1134379463852637
98,2,3,2.2827702332116218
98,3,1,1.673823298426023
98,3,2,2.5278519740464707
98,3,3,2.6258278821584025
99,1,1,0.44014168171686247
99,1,2,0.6907531188666668
99,1,3,0.7025690224519966
99,2,1,0.7208411175422332
99,2,2,0.9815583472624244
99,2,3,1.0602024919271515
99,3,1,0.7773851289187028
99,3,2,1.1740274702708495
99,3,3,1.2195310870684783
100,1,1,0.6021893429214579
100,1,2,0.9450687904601823
100,1,3,0.961234974013437
100,2,1,0.9862343353401525
100,2,2,1.3429402411318732
100,2,3,1.45053892529998
100,3,1,1.0635962450873047
100,3,2,1.6062710264940094
100,3,3,1.6685277820755933
